RoomTemp,InitialWaterTemp,TempAfter45min
21.5,78.2,49.3
22.0,80.1,51.0
21.8,77.5,48.7
22.3,79.0,50.2
21.6,76.8,47.9
22.1,81.3,52.4
21.9,78.9,49.8
22.4,82.0,53.1
21.7,75.9,47.1
22.2,79.8,50.5
21.5,77.2,48.4
22.0,80.5,51.6
21.8,78.0,49.0
22.3,81.7,52.8
21.6,76.5,47.6
22.1,79.2,50.1
21.9,77.8,48.8
22.4,82.5,53.5
21.7,75.5,46.9
22.2,80.0,50.9
21.5,76.9,48.0
22.0,81.0,52.0
21.8,78.4,49.5
22.3,79.5,50.6
21.6,77.0,48.2
22.1,82.2,53.0
21.9,78.7,49.6
22.4,83.0,54.0
21.7,75.8,47.0
22.2,80.7,51.8
21.5,76.3,47.5
22.0,79.9,50.8
21.8,77.6,48.6
22.3,81.2,52.3
21.6,76.1,47.3
22.1,80.3,51.4
21.9,78.1,49.2
22.4,82.8,53.7
21.7,75.6,46.8
22.2,79.6,50.7
21.5,77.1,48.3
22.0,80.9,51.9
21.8,78.3,49.4
22.3,81.5,52.6
21.6,76.7,47.8